kind,year_folder,type,slug,date_in_name,modified,size_bytes,path,name,cloudinary_url,upload_status,softr_url
image,2026,carousel-cover,what-is-brieflee-wordmark-smile-ai-feedback-short-form-video-blue-bg,2026-02,2026-02-11,35845,images/2026/brieflee_carousel-cover_what-is-brieflee-wordmark-smile-ai-feedback-short-form-video-blue-bg_2026-02.png,brieflee_carousel-cover_what-is-brieflee-wordmark-smile-ai-feedback-short-form-video-blue-bg_2026-02.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_carousel-cover_what-is-brieflee-wordmark-smile-ai-feedback-short-form-video-blue-bg_2026-02.png,uploaded,
image,2026,engraving,angel-halo-emoji-face-smiling-innocent-eyes-closed,2026-03,2026-03-17,631289,images/2026/brieflee_engraving_angel-halo-emoji-face-smiling-innocent-eyes-closed_2026-03.png,brieflee_engraving_angel-halo-emoji-face-smiling-innocent-eyes-closed_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_angel-halo-emoji-face-smiling-innocent-eyes-closed_2026-03.png,uploaded,
image,2026,engraving,brain-illustration-blue-accent-circle-grey-3d,2026-03,2026-03-17,411294,images/2026/brieflee_engraving_brain-illustration-blue-accent-circle-grey-3d_2026-03.png,brieflee_engraving_brain-illustration-blue-accent-circle-grey-3d_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_brain-illustration-blue-accent-circle-grey-3d_2026-03.png,uploaded,
image,2026,engraving,champagne-bottle-popping-cork-celebration-spray,2026-03,2026-03-17,237882,images/2026/brieflee_engraving_champagne-bottle-popping-cork-celebration-spray_2026-03.png,brieflee_engraving_champagne-bottle-popping-cork-celebration-spray_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_champagne-bottle-popping-cork-celebration-spray_2026-03.png,uploaded,
image,2026,engraving,champagne-glasses-cheers-clinking-toast-grey,2026-03,2026-03-17,403588,images/2026/brieflee_engraving_champagne-glasses-cheers-clinking-toast-grey_2026-03.png,brieflee_engraving_champagne-glasses-cheers-clinking-toast-grey_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_champagne-glasses-cheers-clinking-toast-grey_2026-03.png,uploaded,
image,2026,engraving,couple-holding-broken-heart-relationship-grey,2026-03,2026-03-17,434474,images/2026/brieflee_engraving_couple-holding-broken-heart-relationship-grey_2026-03.png,brieflee_engraving_couple-holding-broken-heart-relationship-grey_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_couple-holding-broken-heart-relationship-grey_2026-03.png,uploaded,
image,2026,engraving,diamond-gemstone-jewel-faceted-grey-3d,2026-03,2026-03-17,610150,images/2026/brieflee_engraving_diamond-gemstone-jewel-faceted-grey-3d_2026-03.png,brieflee_engraving_diamond-gemstone-jewel-faceted-grey-3d_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_diamond-gemstone-jewel-faceted-grey-3d_2026-03.png,uploaded,
image,2026,engraving,dog-wearing-ghost-sheet-costume-cute-halloween,2026-03,2026-03-17,552869,images/2026/brieflee_engraving_dog-wearing-ghost-sheet-costume-cute-halloween_2026-03.png,brieflee_engraving_dog-wearing-ghost-sheet-costume-cute-halloween_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_dog-wearing-ghost-sheet-costume-cute-halloween_2026-03.png,uploaded,
image,2026,engraving,film-clapboard-reel-icon-storyboard-3d-engraved,2026-03,2026-03-17,516571,images/2026/brieflee_engraving_film-clapboard-reel-icon-storyboard-3d-engraved_2026-03.png,brieflee_engraving_film-clapboard-reel-icon-storyboard-3d-engraved_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_film-clapboard-reel-icon-storyboard-3d-engraved_2026-03.png,uploaded,
image,2026,engraving,funny-man-jazz-hands-moustache-comedy-character-funny-text,2026-03,2026-03-17,544018,images/2026/brieflee_engraving_funny-man-jazz-hands-moustache-comedy-character-funny-text_2026-03.png,brieflee_engraving_funny-man-jazz-hands-moustache-comedy-character-funny-text_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_funny-man-jazz-hands-moustache-comedy-character-funny-text_2026-03.png,uploaded,
image,2026,engraving,ghost-floating-spooky-sheet-creator-ghosting-grey-bg,2026-03,2026-03-17,294507,images/2026/brieflee_engraving_ghost-floating-spooky-sheet-creator-ghosting-grey-bg_2026-03.png,brieflee_engraving_ghost-floating-spooky-sheet-creator-ghosting-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_ghost-floating-spooky-sheet-creator-ghosting-grey-bg_2026-03.png,uploaded,
image,2026,engraving,grey-roses-bouquet-in-vase-3d-illustration,2026-03,2026-03-17,684058,images/2026/brieflee_engraving_grey-roses-bouquet-in-vase-3d-illustration_2026-03.png,brieflee_engraving_grey-roses-bouquet-in-vase-3d-illustration_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_grey-roses-bouquet-in-vase-3d-illustration_2026-03.png,uploaded,
image,2026,engraving,group-of-four-people-backpacks-team-crew-walking,2026-03,2026-03-17,754575,images/2026/brieflee_engraving_group-of-four-people-backpacks-team-crew-walking_2026-03.png,brieflee_engraving_group-of-four-people-backpacks-team-crew-walking_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_group-of-four-people-backpacks-team-crew-walking_2026-03.png,uploaded,
image,2026,engraving,hand-holding-latte-whipped-cream-paper-cup-coffee,2026-03,2026-03-17,707135,images/2026/brieflee_engraving_hand-holding-latte-whipped-cream-paper-cup-coffee_2026-03.png,brieflee_engraving_hand-holding-latte-whipped-cream-paper-cup-coffee_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_hand-holding-latte-whipped-cream-paper-cup-coffee_2026-03.png,uploaded,
image,2026,engraving,hand-holding-takeaway-coffee-cup-grey-3d,2026-03,2026-03-17,482484,images/2026/brieflee_engraving_hand-holding-takeaway-coffee-cup-grey-3d_2026-03.png,brieflee_engraving_hand-holding-takeaway-coffee-cup-grey-3d_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_hand-holding-takeaway-coffee-cup-grey-3d_2026-03.png,uploaded,
image,2026,engraving,hand-holding-wrench-spanner-tool-repair-grey-3d,2026-03,2026-03-17,389014,images/2026/brieflee_engraving_hand-holding-wrench-spanner-tool-repair-grey-3d_2026-03.png,brieflee_engraving_hand-holding-wrench-spanner-tool-repair-grey-3d_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_hand-holding-wrench-spanner-tool-repair-grey-3d_2026-03.png,uploaded,
image,2026,engraving,hand-pointing-swipe-left-gesture-curved-arrow-cta,2026-03,2026-03-17,484149,images/2026/brieflee_engraving_hand-pointing-swipe-left-gesture-curved-arrow-cta_2026-03.png,brieflee_engraving_hand-pointing-swipe-left-gesture-curved-arrow-cta_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_hand-pointing-swipe-left-gesture-curved-arrow-cta_2026-03.png,uploaded,
image,2026,engraving,hand-pressing-light-switch-button-grey-3d,2026-03,2026-03-17,496926,images/2026/brieflee_engraving_hand-pressing-light-switch-button-grey-3d_2026-03.png,brieflee_engraving_hand-pressing-light-switch-button-grey-3d_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_hand-pressing-light-switch-button-grey-3d_2026-03.png,uploaded,
image,2026,engraving,hands-opening-champagne-bottle-celebration-grey,2026-03,2026-03-17,423253,images/2026/brieflee_engraving_hands-opening-champagne-bottle-celebration-grey_2026-03.png,brieflee_engraving_hands-opening-champagne-bottle-celebration-grey_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_hands-opening-champagne-bottle-celebration-grey_2026-03.png,uploaded,
image,2026,engraving,instagram-logo-camera-icon-3d-grey-bg-third-party-mark,2026-03,2026-03-17,750043,images/2026/brieflee_engraving_instagram-logo-camera-icon-3d-grey-bg-third-party-mark_2026-03.png,brieflee_engraving_instagram-logo-camera-icon-3d-grey-bg-third-party-mark_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_instagram-logo-camera-icon-3d-grey-bg-third-party-mark_2026-03.png,uploaded,
image,2026,engraving,iphone-on-mini-tripod-filming-setup-grey-3d,2026-03,2026-03-17,240450,images/2026/brieflee_engraving_iphone-on-mini-tripod-filming-setup-grey-3d_2026-03.png,brieflee_engraving_iphone-on-mini-tripod-filming-setup-grey-3d_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_iphone-on-mini-tripod-filming-setup-grey-3d_2026-03.png,uploaded,
image,2026,engraving,luxury-handbag-in-open-gift-box-tissue-paper-grey,2026-03,2026-03-17,551072,images/2026/brieflee_engraving_luxury-handbag-in-open-gift-box-tissue-paper-grey_2026-03.png,brieflee_engraving_luxury-handbag-in-open-gift-box-tissue-paper-grey_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_luxury-handbag-in-open-gift-box-tissue-paper-grey_2026-03.png,uploaded,
image,2026,engraving,man-browsing-hanging-clothes-choosing-outfit-rack,2026-03,2026-03-17,265680,images/2026/brieflee_engraving_man-browsing-hanging-clothes-choosing-outfit-rack_2026-03.png,brieflee_engraving_man-browsing-hanging-clothes-choosing-outfit-rack_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-browsing-hanging-clothes-choosing-outfit-rack_2026-03.png,uploaded,
image,2026,engraving,man-holding-up-id-badge-card-employee-portrait-shirt,2026-03,2026-03-17,628753,images/2026/brieflee_engraving_man-holding-up-id-badge-card-employee-portrait-shirt_2026-03.png,brieflee_engraving_man-holding-up-id-badge-card-employee-portrait-shirt_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-holding-up-id-badge-card-employee-portrait-shirt_2026-03.png,uploaded,
image,2026,engraving,man-pointing-five-stars-unboxing-review-testimonial,2026-03,2026-03-17,492328,images/2026/brieflee_engraving_man-pointing-five-stars-unboxing-review-testimonial_2026-03.png,brieflee_engraving_man-pointing-five-stars-unboxing-review-testimonial_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-pointing-five-stars-unboxing-review-testimonial_2026-03.png,uploaded,
image,2026,engraving,man-shocked-reaction-hands-on-head-surprised-face-mouth-open,2026-03,2026-03-17,723833,images/2026/brieflee_engraving_man-shocked-reaction-hands-on-head-surprised-face-mouth-open_2026-03.png,brieflee_engraving_man-shocked-reaction-hands-on-head-surprised-face-mouth-open_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-shocked-reaction-hands-on-head-surprised-face-mouth-open_2026-03.png,uploaded,
image,2026,engraving,man-side-profile-portrait-looking-back-grey-bg,2026-03,2026-03-17,309685,images/2026/brieflee_engraving_man-side-profile-portrait-looking-back-grey-bg_2026-03.png,brieflee_engraving_man-side-profile-portrait-looking-back-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-side-profile-portrait-looking-back-grey-bg_2026-03.png,uploaded,
image,2026,engraving,man-sitting-cross-legged-writing-notebook-clipboard-grey,2026-03,2026-03-17,523031,images/2026/brieflee_engraving_man-sitting-cross-legged-writing-notebook-clipboard-grey_2026-03.png,brieflee_engraving_man-sitting-cross-legged-writing-notebook-clipboard-grey_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-sitting-cross-legged-writing-notebook-clipboard-grey_2026-03.png,uploaded,
image,2026,engraving,man-snapback-cap-portrait-looking-down,2026-03,2026-03-17,650394,images/2026/brieflee_engraving_man-snapback-cap-portrait-looking-down_2026-03.png,brieflee_engraving_man-snapback-cap-portrait-looking-down_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-snapback-cap-portrait-looking-down_2026-03.png,uploaded,
image,2026,engraving,man-streetwear-sunglasses-backpack-cargo-pants-full-body,2026-03,2026-03-17,199901,images/2026/brieflee_engraving_man-streetwear-sunglasses-backpack-cargo-pants-full-body_2026-03.png,brieflee_engraving_man-streetwear-sunglasses-backpack-cargo-pants-full-body_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-streetwear-sunglasses-backpack-cargo-pants-full-body_2026-03.png,uploaded,
image,2026,engraving,man-sunglasses-grey-tshirt-joggers-casual-full-body-standing,2026-03,2026-03-17,258665,images/2026/brieflee_engraving_man-sunglasses-grey-tshirt-joggers-casual-full-body-standing_2026-03.png,brieflee_engraving_man-sunglasses-grey-tshirt-joggers-casual-full-body-standing_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-sunglasses-grey-tshirt-joggers-casual-full-body-standing_2026-03.png,uploaded,
image,2026,engraving,man-woman-podcast-interview-headphones-microphones-table,2026-03,2026-03-17,290012,images/2026/brieflee_engraving_man-woman-podcast-interview-headphones-microphones-table_2026-03.png,brieflee_engraving_man-woman-podcast-interview-headphones-microphones-table_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_man-woman-podcast-interview-headphones-microphones-table_2026-03.png,uploaded,
image,2026,engraving,mind-blown-emoji-exploding-head-shocked-grey-bg,2026-03,2026-03-17,677943,images/2026/brieflee_engraving_mind-blown-emoji-exploding-head-shocked-grey-bg_2026-03.png,brieflee_engraving_mind-blown-emoji-exploding-head-shocked-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_mind-blown-emoji-exploding-head-shocked-grey-bg_2026-03.png,uploaded,
image,2026,engraving,money-eyes-emoji-face-dollar-signs-grey-bg,2026-03,2026-03-17,400315,images/2026/brieflee_engraving_money-eyes-emoji-face-dollar-signs-grey-bg_2026-03.png,brieflee_engraving_money-eyes-emoji-face-dollar-signs-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_money-eyes-emoji-face-dollar-signs-grey-bg_2026-03.png,uploaded,
image,2026,engraving,open-box-skincare-beauty-products-bottles-pr-package,2026-03,2026-03-17,621524,images/2026/brieflee_engraving_open-box-skincare-beauty-products-bottles-pr-package_2026-03.png,brieflee_engraving_open-box-skincare-beauty-products-bottles-pr-package_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_open-box-skincare-beauty-products-bottles-pr-package_2026-03.png,uploaded,
image,2026,engraving,party-face-emoji-hat-confetti-horn-celebration-grey-bg,2026-03,2026-03-17,679630,images/2026/brieflee_engraving_party-face-emoji-hat-confetti-horn-celebration-grey-bg_2026-03.png,brieflee_engraving_party-face-emoji-hat-confetti-horn-celebration-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_party-face-emoji-hat-confetti-horn-celebration-grey-bg_2026-03.png,uploaded,
image,2026,engraving,party-popper-confetti-streamers-celebration-grey,2026-03,2026-03-17,575324,images/2026/brieflee_engraving_party-popper-confetti-streamers-celebration-grey_2026-03.png,brieflee_engraving_party-popper-confetti-streamers-celebration-grey_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_party-popper-confetti-streamers-celebration-grey_2026-03.png,uploaded,
image,2026,engraving,pen-nib-close-up-writing-detail-grey-3d,2026-03,2026-03-17,391815,images/2026/brieflee_engraving_pen-nib-close-up-writing-detail-grey-3d_2026-03.png,brieflee_engraving_pen-nib-close-up-writing-detail-grey-3d_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_pen-nib-close-up-writing-detail-grey-3d_2026-03.png,uploaded,
image,2026,engraving,pov-text-lettering-sparkles-3d-bubble-grey,2026-03,2026-03-17,218743,images/2026/brieflee_engraving_pov-text-lettering-sparkles-3d-bubble-grey_2026-03.png,brieflee_engraving_pov-text-lettering-sparkles-3d-bubble-grey_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_pov-text-lettering-sparkles-3d-bubble-grey_2026-03.png,uploaded,
image,2026,engraving,rolling-on-floor-laughing-emoji-face-tears-grey-bg,2026-03,2026-03-17,489495,images/2026/brieflee_engraving_rolling-on-floor-laughing-emoji-face-tears-grey-bg_2026-03.png,brieflee_engraving_rolling-on-floor-laughing-emoji-face-tears-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_rolling-on-floor-laughing-emoji-face-tears-grey-bg_2026-03.png,uploaded,
image,2026,engraving,royal-crown-ornate-jewelled-king-five-points,2026-03,2026-03-17,609765,images/2026/brieflee_engraving_royal-crown-ornate-jewelled-king-five-points_2026-03.png,brieflee_engraving_royal-crown-ornate-jewelled-king-five-points_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_royal-crown-ornate-jewelled-king-five-points_2026-03.png,uploaded,
image,2026,engraving,sad-pleading-emoji-face-teary-eyes-grey-bg,2026-03,2026-03-17,724722,images/2026/brieflee_engraving_sad-pleading-emoji-face-teary-eyes-grey-bg_2026-03.png,brieflee_engraving_sad-pleading-emoji-face-teary-eyes-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_sad-pleading-emoji-face-teary-eyes-grey-bg_2026-03.png,uploaded,
image,2026,engraving,see-no-evil-emoji-hands-covering-eyes-peeking-grey-bg,2026-03,2026-03-17,755547,images/2026/brieflee_engraving_see-no-evil-emoji-hands-covering-eyes-peeking-grey-bg_2026-03.png,brieflee_engraving_see-no-evil-emoji-hands-covering-eyes-peeking-grey-bg_2026-03.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_engraving_see-no-evil-emoji-hands-covering-eyes-peeking-grey-bg_2026-03.png,uploaded,
